"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
1320600410,13206,"4-10","たかくらこふんぐん10ごうふん","高倉古墳群10号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝　石室","刀子　丸玉　切子玉　算盤玉　直刀　短刀　耳環",139.4664688,35.66853202,"0","0","0","1","0","0","0","0","0"
1320600411,13206,"4-11","たかくらこふんぐん11ごうふん","高倉古墳群11号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","土師器",139.4665398,35.66836457,"0","0","0","1","0","0","0","0","0"
1320600412,13206,"4-12","たかくらこふんぐん12ごうふん","高倉古墳群12号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4663764,35.66870528,"0","0","0","1","0","0","0","0","0"
1320600413,13206,"4-13","たかくらこふんぐん13ごうふん","高倉古墳群13号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝　石室","",139.4663479,35.66828946,"0","0","0","1","0","0","0","0","0"
1320600414,13206,"4-14","たかくらこふんぐん14ごうふん","高倉古墳群14号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4661489,35.66828374,"0","0","0","1","0","0","0","0","0"
1320600415,13206,"4-15","たかくらこふんぐん15ごうふん","高倉古墳群15号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4667744,35.66785631,"0","0","0","1","0","0","0","0","0"
1320600416,13206,"4-16","たかくらこふんぐん16ごうふん","高倉古墳群16号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4668029,35.66801805,"0","0","0","1","0","0","0","0","0"
1320600417,13206,"4-17","たかくらこふんぐん17ごうふん","高倉古墳群17号墳","府中市 分梅町一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","土師器",139.4664545,35.66794294,"0","0","0","1","0","0","0","0","0"
1320600419,13206,"4-19","たかくらこふんぐん19ごうふん","高倉古墳群19号墳","府中市 美好町三丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4655321,35.66955635,"0","0","0","1","0","0","0","0","0"
1320600420,13206,"4-20","たかくらこふんぐん20ごうふん","高倉古墳群20号墳","府中市 美好町三丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","土師器",139.4636625,35.67035912,"0","0","0","1","0","0","0","0","0"
1320600421,13206,"4-21","たかくらこふんぐん21ごうふん","高倉古墳群21号墳","府中市 美好町三丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.4634424,35.66980022,"0","0","0","1","0","0","0","0","0"
1320601600,13206,"16","せんげんやままえやまいせき","浅間山前山遺跡","府中市 若松町四丁目 若松町五丁目","[縄文時代（早期）]","包蔵地","","縄文土器",139.503371867469,35.6778903349975,"0","1","0","0","0","0","0","0","0"
1320601700,13206,"17","","府中市№17遺跡","府中市 白糸台一丁目","[時代不明]","塚","円墳","",139.506865124447,35.6672159801414,"0","0","0","0","0","0","0","0","1"
1320601800,13206,"18","むさしのこうえんいせき","武蔵野公園遺跡","府中市 多磨町三丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代]","集落","[旧石器時代]礫群 [縄文時代]住居 土坑 配石","細石刃核 石核 縄文土器 打斧 土錘 磨斧 石鏃 石匙 石錘 磨石 敲石 弥生土器",139.517895555656,35.6906828099053,"1","1","1","0","0","0","0","0","0"
1320601900,13206,"19","","府中市№19遺跡","府中市 多磨町三丁目","[縄文時代]","包蔵地","[縄文時代]集石","",139.518705425255,35.6900906741746,"0","1","0","0","0","0","0","0","0"
1320602000,13206,"20","","府中市№20遺跡","府中市 多磨町三丁目","[縄文時代（中期）]","包蔵地","","縄文土器 打斧 石匙",139.519460735576,35.6890589541167,"0","1","0","0","0","0","0","0","0"
1320602100,13206,"21","とびたきゅうきたいせき","飛田給北遺跡","府中市 朝日町三丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落","[旧石器時代]礫群 [縄文時代]土坑 [古墳時代]住居 竪穴遺構 溝 [奈良時代][平安時代]土坑 [近世]ピット列 土坑","ナイフ形石器 掻器 敲石 磨石 石核 焼礫 縄文土器 打斧 礫器 石槍 石皿 磨石 土師器 須恵器 砥石 青銅鉈尾 陶磁器",139.523014945841,35.6687357655938,"1","1","0","1","1","1","0","1","0"
1320602200,13206,"22","ほんじゅくちょういせき","本宿町遺跡","府中市 本宿町一丁目 西府町一丁目","[縄文時代（草創期～早期・中期）]［奈良時代］［平安時代］［中世］","集落","[縄文時代]住居 ピット ユニット 土坑","縄文土器 打斧 石鏃 石錐 ピエス・エスキーユ 石皿 磨石 敲石 剥片 土偶 ミニチュア土器",139.457955829009,35.6700463497535,"0","1","0","0","1","1","1","0","0"
1320602300,13206,"23","しらいとだいこふんぐん","白糸台古墳群","府中市 白糸台四丁目 白糸台五丁目","[古墳時代]","古墳","1号墳：所在地-五丁目20 検出遺構-周溝 出土遺物-土師器・鉄鏃 2号墳：所在地-五丁目16 検出遺構-周溝 出土遺物-土師器 3号墳：所在地-五丁目21 検出遺構-周溝 4号墳：所在地-五丁目19 検出遺構-横穴式石室 5号墳：所在地-五丁目19 検出遺構-横穴式石室 6号墳（瘧塚）：所在地-六丁目40 検出遺構-周溝","土師器 鉄鏃",139.512474934415,35.6636314392578,"0","0","0","1","0","0","0","0","0"
1320602301,13206,"23-A","","府中市№23-A遺跡","府中市 白糸台三丁目 白糸台五丁目","[時代不明]","その他（塚）?","A：所在地-白糸台五丁目52 B：所在地-白糸台五丁目12 C（襲山(塚））：所在地-白糸台五丁目14","",139.515015523318,35.6629619958147,"0","0","0","0","0","0","0","0","1"
1320602400,13206,"24","","府中市№24古墳","府中市","[古墳時代]","古墳","3基","",139.504516637548,35.6642191720712,"0","0","0","1","0","0","0","0","0"
1320602500,13206,"25","つねひさいちりづか","常久一里塚","府中市 若松町一丁目 清水が丘三丁目","[近世]","その他（塚）","※遺跡範囲のすべてが市指定史跡甲州街道常久一里塚跡となっています。","",139.499316579504,35.6679706981041,"0","0","0","0","0","0","0","1","0"
1320602600,13206,"26","しみずがおかいせき","清水が丘遺跡","府中市 若松町一丁目 清水が丘一丁目 清水が丘二丁目 清水が丘三丁目","[縄文時代（早期・中期～後期）]","集落","[縄文時代]住居 敷石住居 集石 集石土坑 炉穴 焼土土坑 土坑 配石 敷石遺構","ナイフ形石器 縄文土器 打斧 磨斧 石鏃 削器 石錐 磨石 敲石 剥片 耳栓 土偶",139.496569997473,35.6675244273553,"0","1","0","0","0","0","0","0","0"
1320602700,13206,"27","しみずがおかにしいせき","清水が丘西遺跡","府中市 清水が丘一丁目 清水が丘二丁目 八幡町三丁目","[古墳時代]","集落","[古墳時代]住居","土師器",139.49502504508,35.6663808454454,"0","0","0","1","0","0","0","0","0"
1320602800,13206,"28","ほんまちいせき","本町遺跡","府中市 本町一丁目 宮町三丁目","[古墳時代]","その他（方形周溝墓）","[古墳時代]方形周溝墓","土師器",139.477797295874,35.6666215311525,"0","0","0","1","0","0","0","0","0"
1320602900,13206,"29","","府中市№29遺跡","府中市 朝日町三丁目","[旧石器時代]","集落","[旧石器時代]礫群","ナイフ形石器 尖頭器 掻器 削器 彫器 敲石 石核 焼礫",139.521366995575,35.6762940328165,"1","0","0","0","0","0","0","0","0"
1320603000,13206,"30","たきくぼおうけつぼぐん","多喜窪横穴墓群","府中市 武蔵台二丁目","[古墳時代]","横穴墓","","",139.466005460449,35.6918535512044,"0","0","0","1","0","0","0","0","0"
1320603100,13206,"31","せんげんやま","せんげん山","府中市 武蔵台二丁目","[時代不明]","その他（塚）","","鉄片 繊維",139.464906827375,35.6902084059246,"0","0","0","0","0","0","0","0","1"
1320603200,13206,"32","","府中市№32遺跡","府中市 武蔵台二丁目","[時代不明]","その他（塚）","","",139.465765134259,35.6905151299945,"0","0","0","0","0","0","0","0","1"
1320603300,13206,"33","むさしこくぶんじあとかんれん（むさしだいひがし）いせき","武蔵国分寺跡関連（武蔵台東）遺跡","府中市 武蔵台二丁目","[旧石器時代][縄文時代（早期・中期）]［奈良時代］［平安時代］","集落","[旧石器時代]遺物集中区 礫群 炭化物集中箇所 [縄文時代]住居 陥し穴","ナイフ形石器 掻器 彫器 縄文土器 打斧 磨斧 局部磨製石斧 石鏃 石皿 磨石 スタンプ形石器 土製円板 耳栓 石棒 土偶 浮子",139.466383114954,35.6928852340514,"1","1","0","0","1","1","0","0","0"
1320603400,13206,"34","あさひちょういせき","朝日町遺跡","府中市 朝日町二丁目","[旧石器時代]","集落","[旧石器時代]礫群","ナイフ形石器 剥片",139.517435133423,35.6765476933073,"1","0","0","0","0","0","0","0","0"
1320603401,13206,"34-1","あさひちょういせき","朝日町遺跡","府中市 朝日町三丁目","[旧石器時代][縄文時代][奈良時代][平安時代][中世]","集落","土坑 礫群 溝状遺構 堅穴状遺構 硬化面","ナイフ形石器 フレイク 礫 細石刃 尖頭器 ハンマー 縄文土器 石鏃 打製石斧 磨石 陶器",139.519787711431,35.6770191421096,"1","1","0","0","1","1","1","0","0"
1320603500,13206,"35","あさひちょうしんめいだいいせき","朝日町神明台遺跡","府中市 朝日町三丁目","[縄文時代][奈良時代][平安時代][近世]","包蔵地・集落","墳墓 溝 土坑 柵跡 陥し穴","縄文土器 土師器 須恵器 陶磁器 銅銭等",139.520405692126,35.6661418045728,"0","1","0","0","1","1","0","1","0"
1320603600,13206,"36-","むさしふちゅうくまのじんじゃこふん","武蔵府中熊野神社古墳","府中市 西府町二丁目","[古墳時代]","古墳","上円下方墳 ※遺跡範囲のすべてが国指定史跡武蔵府中熊野神社古墳となっています。","鞘尻金具 刀子 鉄釘 玉類 土師器 須恵器 陶磁器",139.456960192499,35.6753454924968,"0","0","0","1","0","0","0","0","0"
1320603701,13206,"37-1","みたけづかこぐふんぐん１ごうふん","御嶽塚古墳群１号墳","府中市 本宿町一丁目","[古墳時代]","古墳","円墳 周溝","石製紡錘車",139.459054460774,35.6687075648339,"0","0","0","1","0","0","0","0","0"
1320700100,13207,"1","やまのかみいせき","山ノ神遺跡","昭島市 拝島町三丁目","[古墳時代]","集落","[古墳時代]住居","土師器 土製支脚 ろう石製玉",139.3352492,35.71278556,"0","0","0","1","0","0","0","0","0"
1320700200,13207,"2","けいめいがくえんえーいせき","啓明学園A遺跡","昭島市 拝島町五丁目","[縄文時代（中期）]","包蔵地","","縄文土器 打斧 石鏃",139.3355582,35.70946822,"0","1","0","0","0","0","0","0","0"
1320700300,13207,"3","りゅうしんじひがしいせき","龍津寺東遺跡","昭島市 拝島町四丁目 拝島町五丁目","[縄文時代（中期～後期）][中世]","集落","[縄文時代（早期）]住居 敷石住居 集落 土坑 ピット 埋甕 [中世]溝状遺構","縄文土器 打斧 磨斧 石鏃 石匙 石錘 石皿 磨石 凹石 石棒",139.3413947,35.70647404,"0","1","0","0","0","0","1","0","0"
1320700400,13207,"4","さかうえいせき","坂上遺跡","昭島市 拝島町四丁目","[縄文時代（中期・晩期][奈良時代][平安時代]","包蔵地","","縄文土器 打斧 石槍 石鏃 掻器 削器 石錘 土師器 須恵器",139.342871,35.7057492,"0","1","0","0","1","1","0","0","0"
1320700500,13207,"5","","昭島市№5遺跡","昭島市 拝島町一丁目","[平安時代?]","包蔵地","","土師器",139.3487761,35.70558193,"0","0","0","0","0","1","0","0","0"
1320700600,13207,"6","","昭島市№6遺跡","昭島市 緑町四丁目","[平安時代]","包蔵地","","土師器 須恵器",139.3439009,35.71222803,"0","0","0","0","0","1","0","0","0"
1320700700,13207,"7","はやしのうえいせき","林ノ上遺跡","昭島市 緑町四丁目","[旧石器時代][縄文時代（早期・中期）]","集落","[旧石器時代]礫群 [縄文時代（早期）]土坑","ナイフ形石器 縄文土器 打斧 礫器 石鏃 掻器 石皿 磨石 凹石 敲石",139.3445876,35.71473687,"1","1","0","0","0","0","0","0","0"
1320700800,13207,"8","はいじまだいさんしょうふきんいせき","拝島第三小附近遺跡","昭島市 松原町三丁目 松原町四丁目 緑町四丁目 緑町五丁目","[縄文時代（早期）]","包蔵地","","縄文土器",139.3432593,35.71653896,"0","1","0","0","0","0","0","0","0"
1320700900,13207,"9","","昭島市№9遺跡","昭島市 緑町二丁目 緑町四丁目","[縄文時代（早期・中期～後期）]","包蔵地","","縄文土器",139.3458235,35.71362184,"0","1","0","0","0","0","0","0","0"
1320701000,13207,"10","","昭島市№10遺跡","昭島市 緑町四丁目","[縄文時代（早期・後期）]","包蔵地","","縄文土器 剥片",139.3447249,35.71303644,"0","1","0","0","0","0","0","0","0"
1320701100,13207,"11","","昭島市№11遺跡","昭島市 緑町二丁目","[縄文時代（前期～中期）]","包蔵地","","縄文土器",139.3478148,35.71264618,"0","1","0","0","0","0","0","0","0"
1320701200,13207,"12","じょうがわらいせき","上川原遺跡","昭島市 上川原町 昭和町四丁目 昭和町五丁目","[旧石器時代][縄文時代（早期・中期）]","集落","[縄文時代（早期）]住居 集石 土坑 ピット","ナイフ形石器 縄文土器 打斧 磨斧 局部磨斧 礫器 尖頭状石器 石鏃 石皿 磨石 スタンプ形石器 凹石 敲石",139.364304,35.709831,"1","1","0","0","0","0","0","0","0"
